model_name,input_token,output_token,latency_sec,tps
hunyuan-mt-7b,4174,2635,68.2513,38.61
hunyuan-mt-7b,2391,742,20.0923,36.93
hunyuan-mt-7b,5519,646,16.8507,38.34
hunyuan-mt-7b,4526,1050,27.6357,37.99
hunyuan-mt-7b,5519,715,18.487,38.68
hunyuan-mt-7b,5519,945,24.2059,39.04
hunyuan-mt-7b,5519,1056,27.4767,38.43
hunyuan-mt-7b,5519,842,21.5104,39.14
hunyuan-mt-7b,4526,1312,33.9684,38.62
hunyuan-mt-7b,5519,1149,29.5358,38.9
hunyuan-mt-7b,2846,89,2.4046,37.01
hunyuan-mt-7b,2846,75,1.8601,40.32
hunyuan-mt-7b,3785,940,23.7086,39.65
hunyuan-mt-7b,2846,60,1.5601,38.46
hunyuan-mt-7b,2846,75,1.943,38.6
hunyuan-mt-7b,5519,990,25.294,39.14
hunyuan-mt-7b,5519,1241,31.7473,39.09
hunyuan-mt-7b,2846,61,1.7148,35.57
hunyuan-mt-7b,4526,1726,44.5313,38.76
hunyuan-mt-7b,5519,1363,35.0218,38.92
hunyuan-mt-7b,5519,1145,29.3186,39.05
hunyuan-mt-7b,5519,1393,35.5329,39.2
hunyuan-mt-7b,3364,926,23.2452,39.84
hunyuan-mt-7b,3785,1227,31.2015,39.33
hunyuan-mt-7b,3364,517,13.1003,39.46
hunyuan-mt-7b,3901,31,1.05,29.52
hunyuan-mt-7b,3785,1219,30.9661,39.37
hunyuan-mt-7b,3901,31,0.8124,38.16
hunyuan-mt-7b,3901,31,0.8111,38.22
hunyuan-mt-7b,3901,31,0.8168,37.95
hunyuan-mt-7b,2846,348,8.991,38.71
hunyuan-mt-7b,3901,29,0.7724,37.54
hunyuan-mt-7b,4526,1872,48.4032,38.68
hunyuan-mt-7b,3364,1040,26.3832,39.42
hunyuan-mt-7b,3901,31,1.1583,26.76
hunyuan-mt-7b,3901,31,1.1593,26.74
hunyuan-mt-7b,3901,31,1.1588,26.75
hunyuan-mt-7b,3785,1198,30.7005,39.02
hunyuan-mt-7b,3785,1151,29.4227,39.12
hunyuan-mt-7b,3785,1185,30.3129,39.09
hunyuan-mt-7b,2846,486,12.7669,38.07
hunyuan-mt-7b,3364,1171,29.6328,39.52
hunyuan-mt-7b,4224,57,1.4614,39.0
hunyuan-mt-7b,4224,168,4.6585,36.06
hunyuan-mt-7b,4224,56,1.6117,34.75
hunyuan-mt-7b,5519,1575,40.6623,38.73
hunyuan-mt-7b,3364,829,21.6023,38.38
hunyuan-mt-7b,3364,1059,27.209,38.92
hunyuan-mt-7b,4224,55,1.6251,33.84
hunyuan-mt-7b,3364,788,20.592,38.27
hunyuan-mt-7b,2611,617,16.0932,38.34
hunyuan-mt-7b,3785,1520,39.0682,38.91
hunyuan-mt-7b,2790,153,4.2219,36.24
hunyuan-mt-7b,4339,42,1.0538,39.85
hunyuan-mt-7b,4339,39,0.9877,39.49
hunyuan-mt-7b,3364,1234,31.64,39.0
hunyuan-mt-7b,2611,664,17.307,38.37
hunyuan-mt-7b,4339,38,0.9909,38.35
hunyuan-mt-7b,4339,42,1.0713,39.21
hunyuan-mt-7b,4339,44,1.1167,39.4
hunyuan-mt-7b,3785,1696,43.3858,39.09
hunyuan-mt-7b,4339,39,1.025,38.05
hunyuan-mt-7b,4339,40,1.0733,37.27
hunyuan-mt-7b,3785,1554,40.0587,38.79
hunyuan-mt-7b,2611,786,20.6366,38.09
hunyuan-mt-7b,4376,29,0.7768,37.33
hunyuan-mt-7b,3785,1632,42.0266,38.83
hunyuan-mt-7b,3364,1287,33.3306,38.61
hunyuan-mt-7b,4376,29,0.7769,37.33
hunyuan-mt-7b,4376,29,0.7729,37.52
hunyuan-mt-7b,4376,31,0.8189,37.86
hunyuan-mt-7b,4224,571,15.151,37.69
hunyuan-mt-7b,4376,29,0.7743,37.45
hunyuan-mt-7b,2611,693,18.7122,37.03
hunyuan-mt-7b,4376,31,1.0796,28.71
hunyuan-mt-7b,2611,827,21.9229,37.72
hunyuan-mt-7b,4376,29,1.0311,28.13
hunyuan-mt-7b,4224,588,15.5366,37.85
hunyuan-mt-7b,4224,594,15.6757,37.89
hunyuan-mt-7b,4224,579,15.3082,37.82
hunyuan-mt-7b,3456,45,1.2096,37.2
hunyuan-mt-7b,3785,1773,46.0207,38.53
hunyuan-mt-7b,3456,41,1.2621,32.49
hunyuan-mt-7b,3456,41,1.2603,32.53
hunyuan-mt-7b,4224,675,17.8591,37.8
hunyuan-mt-7b,2611,848,22.6853,37.38
hunyuan-mt-7b,4224,648,17.2051,37.66
hunyuan-mt-7b,2611,1033,27.204,37.97
hunyuan-mt-7b,905,55,1.4166,38.83
hunyuan-mt-7b,905,55,1.3558,40.57
hunyuan-mt-7b,2317,161,4.144,38.85
hunyuan-mt-7b,905,55,1.3547,40.6
hunyuan-mt-7b,2317,171,4.2104,40.61
hunyuan-mt-7b,2317,171,4.2036,40.68
hunyuan-mt-7b,905,55,1.3974,39.36
hunyuan-mt-7b,905,55,1.397,39.37
hunyuan-mt-7b,905,55,1.3964,39.39
hunyuan-mt-7b,905,55,1.4842,37.06
hunyuan-mt-7b,905,55,1.4835,37.07
hunyuan-mt-7b,905,55,1.4853,37.03
hunyuan-mt-7b,905,55,1.4884,36.95
hunyuan-mt-7b,2611,1065,28.1245,37.87
hunyuan-mt-7b,905,55,1.4927,36.85
hunyuan-mt-7b,1320,45,1.1535,39.01
hunyuan-mt-7b,1320,67,1.6524,40.55
hunyuan-mt-7b,2790,842,21.737,38.74
hunyuan-mt-7b,4376,592,15.3036,38.68
hunyuan-mt-7b,2790,959,24.4871,39.16
hunyuan-mt-7b,2790,993,25.2476,39.33
hunyuan-mt-7b,4339,740,18.8723,39.21
hunyuan-mt-7b,3456,608,15.0025,40.53
hunyuan-mt-7b,3456,609,15.0158,40.56
hunyuan-mt-7b,4376,744,18.5108,40.19
hunyuan-mt-7b,2790,1098,27.7442,39.58
hunyuan-mt-7b,2317,814,19.5287,41.68
hunyuan-mt-7b,1320,600,14.3202,41.9
hunyuan-mt-7b,1354,348,8.2092,42.39
hunyuan-mt-7b,1320,569,13.4453,42.32
hunyuan-mt-7b,2494,246,5.8671,41.93
hunyuan-mt-7b,1320,650,15.4183,42.16
hunyuan-mt-7b,2790,1330,33.1962,40.06
hunyuan-mt-7b,2317,823,19.9681,41.22
hunyuan-mt-7b,2790,1357,34.0354,39.87
hunyuan-mt-7b,4339,1207,30.1767,40.0
hunyuan-mt-7b,1320,622,14.9611,41.57
hunyuan-mt-7b,3204,68,1.9173,35.47
hunyuan-mt-7b,1320,598,14.4295,41.44
hunyuan-mt-7b,4339,1265,31.6154,40.01
hunyuan-mt-7b,2790,1422,35.6517,39.89
hunyuan-mt-7b,2846,2052,52.0684,39.41
hunyuan-mt-7b,1354,609,14.7157,41.38
hunyuan-mt-7b,4339,1418,35.5387,39.9
hunyuan-mt-7b,2494,247,6.1719,40.02
hunyuan-mt-7b,2494,249,6.2138,40.07
hunyuan-mt-7b,2494,248,6.1466,40.35
hunyuan-mt-7b,1354,572,13.7693,41.54
hunyuan-mt-7b,2494,246,6.1105,40.26
hunyuan-mt-7b,1354,581,14.0118,41.47
hunyuan-mt-7b,3204,68,1.6795,40.49
hunyuan-mt-7b,1320,870,20.8544,41.72
hunyuan-mt-7b,4339,1369,33.9463,40.33
hunyuan-mt-7b,3204,68,1.6264,41.81
hunyuan-mt-7b,3204,68,1.6997,40.01
hunyuan-mt-7b,1354,658,15.9054,41.37
hunyuan-mt-7b,1354,617,14.9581,41.25
hunyuan-mt-7b,3456,1274,30.9405,41.18
hunyuan-mt-7b,4376,1423,34.8857,40.79
hunyuan-mt-7b,1172,96,2.3515,40.83
hunyuan-mt-7b,1172,95,2.2518,42.19
hunyuan-mt-7b,1172,95,2.2495,42.23
hunyuan-mt-7b,1172,95,2.2392,42.43
hunyuan-mt-7b,1320,1089,26.0345,41.83
hunyuan-mt-7b,1172,95,2.2515,42.19
hunyuan-mt-7b,3785,3196,80.2938,39.8
hunyuan-mt-7b,1172,102,2.4144,42.25
hunyuan-mt-7b,1172,99,2.3441,42.23
hunyuan-mt-7b,1172,95,2.2888,41.51
hunyuan-mt-7b,1172,95,2.2874,41.53
hunyuan-mt-7b,1320,1146,27.3918,41.84
hunyuan-mt-7b,1172,95,2.294,41.41
hunyuan-mt-7b,1172,95,2.2903,41.48
hunyuan-mt-7b,1172,95,2.2871,41.54
hunyuan-mt-7b,1172,95,2.2798,41.67
hunyuan-mt-7b,1172,95,2.2771,41.72
hunyuan-mt-7b,592,223,5.1369,43.41
hunyuan-mt-7b,592,230,5.2568,43.75
hunyuan-mt-7b,592,207,4.714,43.91
hunyuan-mt-7b,592,253,5.7796,43.77
hunyuan-mt-7b,592,210,4.8032,43.72
hunyuan-mt-7b,592,237,5.4438,43.54
hunyuan-mt-7b,592,232,5.3164,43.64
hunyuan-mt-7b,1728,84,2.0058,41.88
hunyuan-mt-7b,1354,1172,27.9007,42.01
hunyuan-mt-7b,1728,84,2.1873,38.4
hunyuan-mt-7b,1728,176,4.2965,40.96
hunyuan-mt-7b,1728,184,4.4815,41.06
hunyuan-mt-7b,592,455,10.6178,42.85
hunyuan-mt-7b,3456,1993,47.8084,41.69
hunyuan-mt-7b,3456,2189,52.5415,41.66
hunyuan-mt-7b,3204,1285,30.0961,42.7
hunyuan-mt-7b,1728,691,16.056,43.04
hunyuan-mt-7b,3204,1225,28.6201,42.8
hunyuan-mt-7b,3204,1304,30.539,42.7
hunyuan-mt-7b,3204,1276,29.9075,42.66
hunyuan-mt-7b,3204,1311,30.7428,42.64
hunyuan-mt-7b,3204,1301,30.4907,42.67
hunyuan-mt-7b,1728,586,13.781,42.52
hunyuan-mt-7b,3204,1357,31.7858,42.69
hunyuan-mt-7b,3204,1190,27.8141,42.78
hunyuan-mt-7b,3204,1301,30.3703,42.84
hunyuan-mt-7b,3204,1271,29.6096,42.93
hunyuan-mt-7b,2627,830,18.9076,43.9
hunyuan-mt-7b,3204,1503,34.619,43.42
hunyuan-mt-7b,1137,503,11.1683,45.04
hunyuan-mt-7b,2627,1035,23.631,43.8
hunyuan-mt-7b,2627,992,22.6525,43.79
hunyuan-mt-7b,1137,496,11.1701,44.4
hunyuan-mt-7b,2627,963,22.0193,43.73
hunyuan-mt-7b,1803,53,1.4424,36.74
hunyuan-mt-7b,1137,484,10.9962,44.02
hunyuan-mt-7b,1803,53,1.3287,39.89
hunyuan-mt-7b,2627,663,15.1761,43.69
hunyuan-mt-7b,1803,53,1.3678,38.75
hunyuan-mt-7b,2627,1127,26.0316,43.29
hunyuan-mt-7b,1803,53,1.3673,38.76
hunyuan-mt-7b,1803,53,1.4707,36.04
hunyuan-mt-7b,1803,53,1.4707,36.04
hunyuan-mt-7b,2627,1019,23.5213,43.32
hunyuan-mt-7b,1803,53,1.4264,37.16
hunyuan-mt-7b,1803,53,1.4447,36.69
hunyuan-mt-7b,1803,57,1.553,36.7
hunyuan-mt-7b,1137,621,14.3523,43.27
hunyuan-mt-7b,1728,1373,31.8275,43.14
hunyuan-mt-7b,1407,196,4.5532,43.05
hunyuan-mt-7b,2627,1158,26.7023,43.37
hunyuan-mt-7b,1407,184,4.2105,43.7
hunyuan-mt-7b,1137,707,16.3696,43.19
hunyuan-mt-7b,1137,526,12.4246,42.34
hunyuan-mt-7b,1407,215,5.0123,42.89
hunyuan-mt-7b,1137,886,20.5271,43.16
hunyuan-mt-7b,2627,1020,23.6755,43.08
hunyuan-mt-7b,1407,254,5.9282,42.85
hunyuan-mt-7b,1137,926,21.3734,43.32
hunyuan-mt-7b,1137,858,19.86,43.2
hunyuan-mt-7b,2627,1015,23.576,43.05
hunyuan-mt-7b,1407,291,6.8305,42.6
hunyuan-mt-7b,1137,937,21.6712,43.24
hunyuan-mt-7b,1407,216,5.1969,41.56
hunyuan-mt-7b,1407,197,4.7428,41.54
hunyuan-mt-7b,1407,391,9.2046,42.48
hunyuan-mt-7b,3204,2455,57.4371,42.74
hunyuan-mt-7b,1407,469,10.9713,42.75
hunyuan-mt-7b,651,165,3.8667,42.67
hunyuan-mt-7b,2627,1175,27.2356,43.14
hunyuan-mt-7b,651,269,6.2656,42.93
hunyuan-mt-7b,1407,591,14.2656,41.43
hunyuan-mt-7b,651,313,7.6151,41.1
hunyuan-mt-7b,651,299,7.3135,40.88
hunyuan-mt-7b,651,303,7.4255,40.81
hunyuan-mt-7b,651,303,7.4157,40.86
hunyuan-mt-7b,651,349,8.5287,40.92
hunyuan-mt-7b,3204,2546,59.613,42.71
hunyuan-mt-7b,1298,366,8.9311,40.98
hunyuan-mt-7b,1298,328,8.052,40.74
hunyuan-mt-7b,1407,493,12.0428,40.94
hunyuan-mt-7b,3204,2537,59.4762,42.66
hunyuan-mt-7b,3204,2586,60.6514,42.64
hunyuan-mt-7b,1407,504,12.3474,40.82
hunyuan-mt-7b,1298,334,8.3269,40.11
hunyuan-mt-7b,5632,36,1.0428,34.52
hunyuan-mt-7b,5632,34,0.9514,35.74
hunyuan-mt-7b,651,543,13.3786,40.59
hunyuan-mt-7b,1298,330,8.4103,39.24
hunyuan-mt-7b,1137,1011,24.5986,41.1
hunyuan-mt-7b,5632,36,0.9713,37.06
hunyuan-mt-7b,1407,655,16.1328,40.6
hunyuan-mt-7b,1298,344,8.8924,38.68
hunyuan-mt-7b,3204,2782,65.6351,42.39
hunyuan-mt-7b,1803,903,22.1504,40.77
hunyuan-mt-7b,1298,475,12.0305,39.48
hunyuan-mt-7b,1298,487,12.4643,39.07
hunyuan-mt-7b,1298,479,12.3194,38.88
hunyuan-mt-7b,3204,2778,65.9132,42.15
hunyuan-mt-7b,3204,2791,66.2637,42.12
hunyuan-mt-7b,1407,1010,25.3973,39.77
hunyuan-mt-7b,5632,572,14.8372,38.55
hunyuan-mt-7b,1803,1330,33.1271,40.15
hunyuan-mt-7b,5632,797,20.464,38.95
hunyuan-mt-7b,5632,891,23.1425,38.5
hunyuan-mt-7b,5632,835,21.5606,38.73
hunyuan-mt-7b,5632,745,19.4294,38.34
hunyuan-mt-7b,5632,821,21.4445,38.28
hunyuan-mt-7b,5632,948,24.7808,38.26
hunyuan-mt-7b,5632,849,22.165,38.3
hunyuan-mt-7b,5632,1130,29.3815,38.46
hunyuan-mt-7b,5632,1127,29.405,38.33
hunyuan-mt-7b,5632,1188,30.8597,38.5
hunyuan-mt-7b,5632,1020,26.7867,38.08
hunyuan-mt-7b,5632,1127,29.6204,38.05
hunyuan-mt-7b,5632,1180,30.9272,38.15
hunyuan-mt-7b,5632,36,1.0538,34.16
hunyuan-mt-7b,5632,1129,29.7741,37.92
hunyuan-mt-7b,5632,980,25.9169,37.81
hunyuan-mt-7b,5632,1127,29.8307,37.78
hunyuan-mt-7b,5632,17,0.5287,32.15
hunyuan-mt-7b,5632,1130,29.9091,37.78
hunyuan-mt-7b,5632,1154,30.6336,37.67
hunyuan-mt-7b,3185,8192,204.8192,40.0
hunyuan-mt-7b,5632,1147,30.4264,37.7
hunyuan-mt-7b,5632,1281,33.964,37.72
hunyuan-mt-7b,5632,1131,30.0769,37.6
hunyuan-mt-7b,5632,1370,36.3065,37.73
hunyuan-mt-7b,5632,851,22.8932,37.17
hunyuan-mt-7b,5632,1129,30.0433,37.58
hunyuan-mt-7b,5632,654,17.6867,36.98
hunyuan-mt-7b,5632,1374,36.4328,37.71
hunyuan-mt-7b,5632,994,26.8144,37.07
hunyuan-mt-7b,5632,1259,33.5727,37.5
hunyuan-mt-7b,5632,1452,38.6279,37.59
hunyuan-mt-7b,5632,871,23.4089,37.21
hunyuan-mt-7b,5632,960,25.7891,37.23
hunyuan-mt-7b,5632,1134,30.3415,37.37
hunyuan-mt-7b,5632,1130,30.067,37.58
hunyuan-mt-7b,5632,698,18.4546,37.82
hunyuan-mt-7b,5632,730,19.157,38.11
hunyuan-mt-7b,1821,429,10.7235,40.01
hunyuan-mt-7b,5632,680,17.3854,39.11
hunyuan-mt-7b,5632,861,22.2229,38.74
hunyuan-mt-7b,5632,1349,35.2971,38.22
hunyuan-mt-7b,5632,825,21.1212,39.06
hunyuan-mt-7b,1821,593,14.6387,40.51
hunyuan-mt-7b,5632,1129,29.2022,38.66
hunyuan-mt-7b,1821,529,13.0714,40.47
hunyuan-mt-7b,1821,549,13.5231,40.6
hunyuan-mt-7b,5632,1207,31.2302,38.65
hunyuan-mt-7b,5632,843,21.2336,39.7
hunyuan-mt-7b,1821,736,18.4034,39.99
hunyuan-mt-7b,5632,1025,26.2123,39.1
hunyuan-mt-7b,5632,1361,35.1643,38.7
hunyuan-mt-7b,1821,541,13.2885,40.71
hunyuan-mt-7b,1821,663,16.3049,40.66
hunyuan-mt-7b,5632,1033,25.9921,39.74
hunyuan-mt-7b,1821,608,14.9173,40.76
hunyuan-mt-7b,5632,1125,28.2831,39.78
hunyuan-mt-7b,1821,567,13.8419,40.96
hunyuan-mt-7b,1529,51,1.2109,42.12
hunyuan-mt-7b,5632,1065,26.505,40.18
hunyuan-mt-7b,5632,1300,32.3575,40.18
hunyuan-mt-7b,5632,1128,27.7778,40.61
hunyuan-mt-7b,5632,1343,33.4918,40.1
hunyuan-mt-7b,5632,1130,27.753,40.72
hunyuan-mt-7b,1821,645,15.4166,41.84
hunyuan-mt-7b,1821,737,17.568,41.95
hunyuan-mt-7b,1821,683,16.0829,42.47
hunyuan-mt-7b,1821,576,13.4818,42.72
hunyuan-mt-7b,1821,1211,29.0901,41.63
hunyuan-mt-7b,1821,698,16.3905,42.59
hunyuan-mt-7b,944,407,9.2181,44.15
hunyuan-mt-7b,1821,658,15.2219,43.23
hunyuan-mt-7b,1821,695,16.1311,43.08
hunyuan-mt-7b,1821,681,15.7696,43.18
hunyuan-mt-7b,1821,840,19.5464,42.97
hunyuan-mt-7b,1821,691,15.91,43.43
hunyuan-mt-7b,944,473,10.6351,44.48
hunyuan-mt-7b,5632,1914,47.2385,40.52
hunyuan-mt-7b,1529,623,14.3373,43.45
hunyuan-mt-7b,1821,859,20.045,42.85
hunyuan-mt-7b,944,479,10.9562,43.72
hunyuan-mt-7b,944,473,10.8055,43.77
hunyuan-mt-7b,944,459,10.4819,43.79
hunyuan-mt-7b,944,454,10.3901,43.7
hunyuan-mt-7b,1821,832,19.2946,43.12
hunyuan-mt-7b,944,486,11.1079,43.75
hunyuan-mt-7b,944,470,10.7763,43.61
hunyuan-mt-7b,5632,1835,44.1768,41.54
hunyuan-mt-7b,944,453,10.4368,43.4
hunyuan-mt-7b,944,451,10.4025,43.35
hunyuan-mt-7b,944,484,11.1677,43.34
hunyuan-mt-7b,3229,255,5.9819,42.63
hunyuan-mt-7b,3229,274,6.2362,43.94
hunyuan-mt-7b,3229,282,6.4009,44.06
hunyuan-mt-7b,3229,297,6.7866,43.76
hunyuan-mt-7b,3229,286,6.4969,44.02
hunyuan-mt-7b,1529,957,21.8529,43.79
hunyuan-mt-7b,1662,637,14.7991,43.04
hunyuan-mt-7b,3229,215,5.084,42.29
hunyuan-mt-7b,1529,1208,27.9065,43.29
hunyuan-mt-7b,3229,272,6.3975,42.52
hunyuan-mt-7b,3229,261,6.1104,42.71
hunyuan-mt-7b,1529,1152,26.4746,43.51
hunyuan-mt-7b,1662,629,14.595,43.1
hunyuan-mt-7b,1662,650,15.0417,43.21
hunyuan-mt-7b,1662,652,15.0876,43.21
hunyuan-mt-7b,3229,495,11.3999,43.42
hunyuan-mt-7b,1662,657,15.1982,43.23
hunyuan-mt-7b,2209,141,3.1763,44.39
hunyuan-mt-7b,3229,240,5.584,42.98
hunyuan-mt-7b,1529,1285,29.4556,43.62
hunyuan-mt-7b,3229,256,5.9387,43.11
hunyuan-mt-7b,3229,279,6.4876,43.01
hunyuan-mt-7b,1662,657,15.1835,43.27
hunyuan-mt-7b,1529,1246,28.531,43.67
hunyuan-mt-7b,726,60,1.428,42.02
hunyuan-mt-7b,726,64,1.4762,43.35
hunyuan-mt-7b,726,54,1.2625,42.77
hunyuan-mt-7b,726,60,1.3988,42.89
hunyuan-mt-7b,726,59,1.3826,42.67
hunyuan-mt-7b,726,60,1.4452,41.52
hunyuan-mt-7b,1662,933,21.4942,43.41
hunyuan-mt-7b,3229,693,15.9177,43.54
hunyuan-mt-7b,586,157,3.6358,43.18
hunyuan-mt-7b,586,160,3.6694,43.6
hunyuan-mt-7b,3229,809,18.6117,43.47
hunyuan-mt-7b,3229,1039,23.7923,43.67
hunyuan-mt-7b,586,145,3.4365,42.19
hunyuan-mt-7b,1662,1173,27.0287,43.4
hunyuan-mt-7b,586,146,3.4834,41.91
hunyuan-mt-7b,586,242,5.6682,42.69
hunyuan-mt-7b,2209,556,12.8319,43.33
hunyuan-mt-7b,1529,1910,43.7587,43.65
hunyuan-mt-7b,2209,688,15.8273,43.47
hunyuan-mt-7b,2209,780,17.8887,43.6
hunyuan-mt-7b,2209,967,22.0844,43.79
hunyuan-mt-7b,2209,958,21.9085,43.73
hunyuan-mt-7b,1206,471,11.3793,41.39
hunyuan-mt-7b,2209,987,23.1213,42.69
hunyuan-mt-7b,1206,512,12.366,41.4
hunyuan-mt-7b,1206,470,11.4267,41.13
hunyuan-mt-7b,2209,1084,25.5125,42.49
hunyuan-mt-7b,1206,518,12.5681,41.22
hunyuan-mt-7b,2209,1007,23.9598,42.03
hunyuan-mt-7b,1206,602,14.6781,41.01
hunyuan-mt-7b,1206,483,11.9394,40.45
hunyuan-mt-7b,2209,1320,31.4995,41.91
hunyuan-mt-7b,1206,658,16.9439,38.83
hunyuan-mt-7b,3229,1641,39.6696,41.37
hunyuan-mt-7b,2209,1757,42.799,41.05
hunyuan-mt-7b,1206,1073,27.278,39.34
hunyuan-mt-7b,1206,1168,29.6128,39.44
hunyuan-mt-7b,2209,1934,47.752,40.5
hunyuan-mt-7b,6464,879,23.5624,37.31
hunyuan-mt-7b,1206,1079,28.2576,38.18
hunyuan-mt-7b,2209,1824,45.3734,40.2
hunyuan-mt-7b,1206,1048,27.6729,37.87
hunyuan-mt-7b,6464,724,19.4051,37.31
hunyuan-mt-7b,6464,914,24.2963,37.62
hunyuan-mt-7b,6464,746,20.111,37.09
hunyuan-mt-7b,6464,926,24.7784,37.37
hunyuan-mt-7b,2494,8192,200.5968,40.84
hunyuan-mt-7b,6464,858,23.1874,37.0
hunyuan-mt-7b,6464,927,25.032,37.03
hunyuan-mt-7b,2209,1893,47.8436,39.57
hunyuan-mt-7b,2209,1939,48.9471,39.61
hunyuan-mt-7b,1206,1097,29.7895,36.83
hunyuan-mt-7b,2209,1924,48.8178,39.41
hunyuan-mt-7b,3229,2503,62.0914,40.31
hunyuan-mt-7b,6464,947,25.8622,36.62
hunyuan-mt-7b,3229,2450,61.1849,40.04
hunyuan-mt-7b,6464,1031,28.1557,36.62
hunyuan-mt-7b,6464,833,23.0686,36.11
hunyuan-mt-7b,6464,1074,29.3794,36.56
hunyuan-mt-7b,3229,2525,63.4286,39.81
hunyuan-mt-7b,6464,626,17.7729,35.22
hunyuan-mt-7b,6464,843,23.5915,35.73
hunyuan-mt-7b,6464,662,18.7827,35.25
hunyuan-mt-7b,6464,885,24.7558,35.75
hunyuan-mt-7b,6464,511,14.4064,35.47
hunyuan-mt-7b,6464,748,21.0642,35.51
hunyuan-mt-7b,6464,741,20.7753,35.67
hunyuan-mt-7b,6464,740,20.7161,35.72
hunyuan-mt-7b,6464,833,23.4703,35.49
hunyuan-mt-7b,6464,770,21.5703,35.7
hunyuan-mt-7b,6464,636,17.7579,35.81
hunyuan-mt-7b,6464,943,26.7226,35.29
hunyuan-mt-7b,1728,8192,204.1711,40.12
hunyuan-mt-7b,6464,487,13.7162,35.51
hunyuan-mt-7b,6464,831,23.3159,35.64
hunyuan-mt-7b,6464,1012,28.6909,35.27
hunyuan-mt-7b,6464,885,24.8172,35.66
hunyuan-mt-7b,6464,1101,31.0352,35.48
hunyuan-mt-7b,6464,939,26.3261,35.67
hunyuan-mt-7b,6464,940,26.3561,35.67
hunyuan-mt-7b,6464,906,25.4097,35.66
hunyuan-mt-7b,6464,971,27.2328,35.66
hunyuan-mt-7b,6464,759,21.3611,35.53
hunyuan-mt-7b,6464,946,26.5138,35.68
hunyuan-mt-7b,6464,924,25.892,35.69
hunyuan-mt-7b,6464,1127,31.7373,35.51
hunyuan-mt-7b,6464,991,27.8622,35.57
hunyuan-mt-7b,6464,828,23.3093,35.52
hunyuan-mt-7b,6464,960,26.9769,35.59
hunyuan-mt-7b,6464,979,27.5272,35.56
hunyuan-mt-7b,6464,711,20.1585,35.27
hunyuan-mt-7b,6464,1674,47.2072,35.46
hunyuan-mt-7b,6464,1506,42.4158,35.51
hunyuan-mt-7b,6464,729,20.6204,35.35
hunyuan-mt-7b,6464,749,21.2359,35.27
hunyuan-mt-7b,6464,901,25.5296,35.29
hunyuan-mt-7b,6464,769,21.7942,35.28
hunyuan-mt-7b,6464,773,21.8314,35.41
hunyuan-mt-7b,6464,830,23.4184,35.44
hunyuan-mt-7b,6464,1666,46.8223,35.58
hunyuan-mt-7b,6464,810,22.7673,35.58
hunyuan-mt-7b,6464,870,24.4803,35.54
hunyuan-mt-7b,6464,935,26.1025,35.82
hunyuan-mt-7b,884,295,8.0861,36.48
hunyuan-mt-7b,6464,915,25.4808,35.91
hunyuan-mt-7b,884,280,7.5435,37.12
hunyuan-mt-7b,6464,900,25.0101,35.99
hunyuan-mt-7b,6464,852,23.6227,36.07
hunyuan-mt-7b,6464,860,23.8729,36.02
hunyuan-mt-7b,884,312,8.409,37.1
hunyuan-mt-7b,884,265,7.0713,37.48
hunyuan-mt-7b,6464,812,22.4387,36.19
hunyuan-mt-7b,6464,921,25.2966,36.41
hunyuan-mt-7b,884,298,7.8479,37.97
hunyuan-mt-7b,884,313,8.2048,38.15
hunyuan-mt-7b,884,407,10.7459,37.88
hunyuan-mt-7b,884,311,8.1192,38.3
hunyuan-mt-7b,6464,889,24.1489,36.81
hunyuan-mt-7b,884,294,7.5786,38.79
hunyuan-mt-7b,6464,918,24.6931,37.18
hunyuan-mt-7b,884,301,7.6976,39.1
hunyuan-mt-7b,6464,925,24.9064,37.14
hunyuan-mt-7b,884,295,7.4791,39.44
hunyuan-mt-7b,6464,1104,29.9086,36.91
hunyuan-mt-7b,6464,771,20.4771,37.65
hunyuan-mt-7b,6464,1001,26.7426,37.43
hunyuan-mt-7b,6464,788,20.7401,37.99
hunyuan-mt-7b,884,327,8.2051,39.85
hunyuan-mt-7b,6464,888,23.4465,37.87
hunyuan-mt-7b,1504,53,1.3644,38.84
hunyuan-mt-7b,1504,53,1.2667,41.84
hunyuan-mt-7b,935,358,8.7445,40.94
hunyuan-mt-7b,6464,761,19.6975,38.63
hunyuan-mt-7b,935,403,9.9339,40.57
hunyuan-mt-7b,1504,53,1.3203,40.14
hunyuan-mt-7b,1504,53,1.4046,37.73
hunyuan-mt-7b,6464,838,21.8003,38.44
hunyuan-mt-7b,801,315,7.7155,40.83
hunyuan-mt-7b,935,371,9.1146,40.7
hunyuan-mt-7b,6464,890,23.26,38.26
hunyuan-mt-7b,1504,53,1.4352,36.93
hunyuan-mt-7b,1504,53,1.4345,36.95
hunyuan-mt-7b,1504,54,1.4489,37.27
hunyuan-mt-7b,6464,1203,31.6902,37.96
hunyuan-mt-7b,6464,2478,67.511,36.71
hunyuan-mt-7b,801,319,7.5747,42.11
hunyuan-mt-7b,801,380,9.0274,42.09
hunyuan-mt-7b,801,395,9.5374,41.42
hunyuan-mt-7b,801,357,8.6221,41.41
hunyuan-mt-7b,801,290,7.06,41.08
hunyuan-mt-7b,801,333,8.0532,41.35
hunyuan-mt-7b,801,347,8.3715,41.45
hunyuan-mt-7b,801,496,11.9686,41.44
hunyuan-mt-7b,801,458,10.9741,41.73
